,artist,track,filename,path
1068,cyndi lauper,Midimiestr_Midis_Lauper1,Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper1.mid,data/popsongs/Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper1.mid
1067,cyndi lauper,Midimiestr_Midis_Lauper2,Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper2.mid,data/popsongs/Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper2.mid
1066,cyndi lauper,Midimiestr_Midis_Lauper3,Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper3.mid,data/popsongs/Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper3.mid
1062,cyndi lauper,Midimiestr_Midis_Lauper4,Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper4.mid,data/popsongs/Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper4.mid
1063,cyndi lauper,Midimiestr_Midis_Lauper5,Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper5.mid,data/popsongs/Cyndi%20Lauper%20-%20Midimiestr_Midis_Lauper5.mid
1065,cyndi lauper,Time After Time,Cyndi%20Lauper%20-%20Time%20After%20Time.mid,data/popsongs/Cyndi%20Lauper%20-%20Time%20After%20Time.mid
1061,cyndi lauper,True Colors,Cyndi%20Lauper%20-%20True%20Colors.mid,data/popsongs/Cyndi%20Lauper%20-%20True%20Colors.mid
1070,d. dawson,Ready To Follow You,D.%20Dawson%20-%20Ready%20To%20Follow%20You.mid,data/popsongs/D.%20Dawson%20-%20Ready%20To%20Follow%20You.mid
1071,daddy cool,Come Back Again,Daddy%20Cool%20-%20Come%20Back%20Again.mid,data/popsongs/Daddy%20Cool%20-%20Come%20Back%20Again.mid
1072,daddy cool,Eagle Rock,Daddy%20Cool%20-%20Eagle%20Rock.mid,data/popsongs/Daddy%20Cool%20-%20Eagle%20Rock.mid
1073,dan bigras & eric lapointe,Un Homme Ca Pleure Aussi,Dan%20Bigras%20&%20Eric%20Lapointe%20-%20Un%20Homme%20Ca%20Pleure%20Aussi.mid,data/popsongs/Dan%20Bigras%20&%20Eric%20Lapointe%20-%20Un%20Homme%20Ca%20Pleure%20Aussi.mid
1074,dan hartman,Relight My Fire,Dan%20Hartman%20-%20Relight%20My%20Fire.mid,data/popsongs/Dan%20Hartman%20-%20Relight%20My%20Fire.mid
1075,dan seals,Good Times,Dan%20Seals%20-%20Good%20Times.mid,data/popsongs/Dan%20Seals%20-%20Good%20Times.mid
1076,dana,Cold Cold Christmas,Dana%20-%20Cold%20Cold%20Christmas.mid,data/popsongs/Dana%20-%20Cold%20Cold%20Christmas.mid
1090,dana winner,Alles Wat Ik Doe,Dana%20Winner%20-%20Alles%20Wat%20Ik%20Doe.mid,data/popsongs/Dana%20Winner%20-%20Alles%20Wat%20Ik%20Doe.mid
1079,dana winner,Als Een Lied,Dana%20Winner%20-%20Als%20Een%20Lied.mid,data/popsongs/Dana%20Winner%20-%20Als%20Een%20Lied.mid
1077,dana winner,Eén Minuut,Dana%20Winner%20-%20Eén%20Minuut.mid,data/popsongs/Dana%20Winner%20-%20Eén%20Minuut.mid
1082,dana winner,Geef Me Je Droom,Dana%20Winner%20-%20Geef%20Me%20Je%20Droom.mid,data/popsongs/Dana%20Winner%20-%20Geef%20Me%20Je%20Droom.mid
1088,dana winner,Het Is Een Wonder,Dana%20Winner%20-%20Het%20Is%20Een%20Wonder.mid,data/popsongs/Dana%20Winner%20-%20Het%20Is%20Een%20Wonder.mid
1086,dana winner,Het Kleine Dorp,Dana%20Winner%20-%20Het%20Kleine%20Dorp.mid,data/popsongs/Dana%20Winner%20-%20Het%20Kleine%20Dorp.mid
1083,dana winner,Ik Doe Het Voor Jou,Dana%20Winner%20-%20Ik%20Doe%20Het%20Voor%20Jou.mid,data/popsongs/Dana%20Winner%20-%20Ik%20Doe%20Het%20Voor%20Jou.mid
1085,dana winner,Ik Hou Van Jou,Dana%20Winner%20-%20Ik%20Hou%20Van%20Jou.mid,data/popsongs/Dana%20Winner%20-%20Ik%20Hou%20Van%20Jou.mid
1089,dana winner,Ik Mis Je Adem,Dana%20Winner%20-%20Ik%20Mis%20Je%20Adem.mid,data/popsongs/Dana%20Winner%20-%20Ik%20Mis%20Je%20Adem.mid
1081,dana winner,Ver Weg Van Eden,Dana%20Winner%20-%20Ver%20Weg%20Van%20Eden.mid,data/popsongs/Dana%20Winner%20-%20Ver%20Weg%20Van%20Eden.mid
1078,dana winner,Vrij Als Een Vogel,Dana%20Winner%20-%20Vrij%20Als%20Een%20Vogel.mid,data/popsongs/Dana%20Winner%20-%20Vrij%20Als%20Een%20Vogel.mid
1084,dana winner,Waar Is Het Gevoel,Dana%20Winner%20-%20Waar%20Is%20Het%20Gevoel.mid,data/popsongs/Dana%20Winner%20-%20Waar%20Is%20Het%20Gevoel.mid
1080,dana winner,Westenwind,Dana%20Winner%20-%20Westenwind.mid,data/popsongs/Dana%20Winner%20-%20Westenwind.mid
1087,dana winner,Zwoele Zomer,Dana%20Winner%20-%20Zwoele%20Zomer.mid,data/popsongs/Dana%20Winner%20-%20Zwoele%20Zomer.mid
1091,dandy warhols,Bohemian Like You,Dandy%20Warhols%20-%20Bohemian%20Like%20You.Kar,data/popsongs/Dandy%20Warhols%20-%20Bohemian%20Like%20You.Kar
1092,dandy warhols,Get Off,Dandy%20Warhols%20-%20Get%20Off.Kar,data/popsongs/Dandy%20Warhols%20-%20Get%20Off.Kar
1100,daniel bedingfield,Gotta Get Through This,Daniel%20Bedingfield%20-%20Gotta%20Get%20Through%20This.Kar,data/popsongs/Daniel%20Bedingfield%20-%20Gotta%20Get%20Through%20This.Kar
1093,daniel bedingfield,Gotta Get Thru This,Daniel%20Bedingfield%20-%20Gotta%20Get%20Thru%20This.mid,data/popsongs/Daniel%20Bedingfield%20-%20Gotta%20Get%20Thru%20This.mid
1098,daniel bedingfield,I Can't Read You,Daniel%20Bedingfield%20-%20I%20Can't%20Read%20You.Kar,data/popsongs/Daniel%20Bedingfield%20-%20I%20Can't%20Read%20You.Kar
1096,daniel bedingfield,I Cant Read You,Daniel%20Bedingfield%20-%20I%20Cant%20Read%20You.mid,data/popsongs/Daniel%20Bedingfield%20-%20I%20Cant%20Read%20You.mid
1094,daniel bedingfield,If You Are Not The One,Daniel%20Bedingfield%20-%20If%20You%20Are%20Not%20The%20One.Kar,data/popsongs/Daniel%20Bedingfield%20-%20If%20You%20Are%20Not%20The%20One.Kar
1095,daniel bedingfield,If You Re Not The One,Daniel%20Bedingfield%20-%20If%20You%20Re%20Not%20The%20One.mid,data/popsongs/Daniel%20Bedingfield%20-%20If%20You%20Re%20Not%20The%20One.mid
1097,daniel bedingfield,James Dean,Daniel%20Bedingfield%20-%20James%20Dean.mid,data/popsongs/Daniel%20Bedingfield%20-%20James%20Dean.mid
1099,daniel bedingfield,Never Gonna Leave Your Side,Daniel%20Bedingfield%20-%20Never%20Gonna%20Leave%20Your%20Side.Kar,data/popsongs/Daniel%20Bedingfield%20-%20Never%20Gonna%20Leave%20Your%20Side.Kar
1101,daniel powter,Bad Day 2,Daniel%20Powter%20-%20Bad%20Day%202.mid,data/popsongs/Daniel%20Powter%20-%20Bad%20Day%202.mid
1103,danny elfman,Gratitude,Danny%20Elfman%20-%20Gratitude.mid,data/popsongs/Danny%20Elfman%20-%20Gratitude.mid
1102,danny elfman,The Last Time,Danny%20Elfman%20-%20The%20Last%20Time.mid,data/popsongs/Danny%20Elfman%20-%20The%20Last%20Time.mid
1104,danny o'keefe,Good Time Charlie's Got The Blues,Danny%20O'keefe%20-%20Good%20Time%20Charlie's%20Got%20The%20Blues.mid,data/popsongs/Danny%20O'keefe%20-%20Good%20Time%20Charlie's%20Got%20The%20Blues.mid
1105,dany white,Promises,Dany%20White%20-%20Promises.mid,data/popsongs/Dany%20White%20-%20Promises.mid
1106,darius,Colourblind,Darius%20-%20Colourblind.Kar,data/popsongs/Darius%20-%20Colourblind.Kar
1107,daryl braithwaite,You're My World,Daryl%20Braithwaite%20-%20You're%20My%20World.mid,data/popsongs/Daryl%20Braithwaite%20-%20You're%20My%20World.mid
1108,daryle singletary,Amen Kind Of Love,Daryle%20Singletary%20-%20Amen%20Kind%20Of%20Love.mid,data/popsongs/Daryle%20Singletary%20-%20Amen%20Kind%20Of%20Love.mid
1109,dave,Quelle Belle Vie 2 (Star Academie).Kar,Dave%20-%20Quelle%20Belle%20Vie%202%20(Star%20Academie).Kar.mid,data/popsongs/Dave%20-%20Quelle%20Belle%20Vie%202%20(Star%20Academie).Kar.mid
1116,dave clark five,Because,Dave%20Clark%20Five%20-%20Because.mid,data/popsongs/Dave%20Clark%20Five%20-%20Because.mid
1111,dave clark five,Bits And Pieces,Dave%20Clark%20Five%20-%20Bits%20And%20Pieces.mid,data/popsongs/Dave%20Clark%20Five%20-%20Bits%20And%20Pieces.mid
1112,dave clark five,Catch Us If You Can,Dave%20Clark%20Five%20-%20Catch%20Us%20If%20You%20Can.mid,data/popsongs/Dave%20Clark%20Five%20-%20Catch%20Us%20If%20You%20Can.mid
1114,dave clark five,Everybody Knows,Dave%20Clark%20Five%20-%20Everybody%20Knows.mid,data/popsongs/Dave%20Clark%20Five%20-%20Everybody%20Knows.mid
1115,dave clark five,Glad All Over,Dave%20Clark%20Five%20-%20Glad%20All%20Over.mid,data/popsongs/Dave%20Clark%20Five%20-%20Glad%20All%20Over.mid
1117,dave clark five,Over And Over,Dave%20Clark%20Five%20-%20Over%20And%20Over.mid,data/popsongs/Dave%20Clark%20Five%20-%20Over%20And%20Over.mid
1110,dave clark five,Sweet Memories,Dave%20Clark%20Five%20-%20Sweet%20Memories.mid,data/popsongs/Dave%20Clark%20Five%20-%20Sweet%20Memories.mid
1113,dave clark five,When I´m Alone,Dave%20Clark%20Five%20-%20When%20I´m%20Alone.mid,data/popsongs/Dave%20Clark%20Five%20-%20When%20I´m%20Alone.mid
1120,dave edmunds,Girl Talk,Dave%20Edmunds%20-%20Girl%20Talk.mid,data/popsongs/Dave%20Edmunds%20-%20Girl%20Talk.mid
1118,dave edmunds,I Knew The Bride,Dave%20Edmunds%20-%20I%20Knew%20The%20Bride.mid,data/popsongs/Dave%20Edmunds%20-%20I%20Knew%20The%20Bride.mid
1119,dave edmunds,Queen Of Hearts,Dave%20Edmunds%20-%20Queen%20Of%20Hearts.mid,data/popsongs/Dave%20Edmunds%20-%20Queen%20Of%20Hearts.mid
1121,david bisbal,Silencio,David%20Bisbal%20-%20Silencio.Kar,data/popsongs/David%20Bisbal%20-%20Silencio.Kar
1138,david bowie,Cat People,David%20Bowie%20-%20Cat%20People.mid,data/popsongs/David%20Bowie%20-%20Cat%20People.mid
1126,david bowie,China Girl,David%20Bowie%20-%20China%20Girl.mid,data/popsongs/David%20Bowie%20-%20China%20Girl.mid
1130,david bowie,Fame,David%20Bowie%20-%20Fame.mid,data/popsongs/David%20Bowie%20-%20Fame.mid
1139,david bowie,Girl Like You,David%20Bowie%20-%20Girl%20Like%20You.mid,data/popsongs/David%20Bowie%20-%20Girl%20Like%20You.mid
1125,david bowie,Hang On To Yourself,David%20Bowie%20-%20Hang%20On%20To%20Yourself.mid,data/popsongs/David%20Bowie%20-%20Hang%20On%20To%20Yourself.mid
1123,david bowie,Heroes,David%20Bowie%20-%20Heroes.mid,data/popsongs/David%20Bowie%20-%20Heroes.mid
1133,david bowie,Lets Dance,David%20Bowie%20-%20Lets%20Dance.mid,data/popsongs/David%20Bowie%20-%20Lets%20Dance.mid
1122,david bowie,Little Wonder,David%20Bowie%20-%20Little%20Wonder.mid,data/popsongs/David%20Bowie%20-%20Little%20Wonder.mid
1127,david bowie,Mars,David%20Bowie%20-%20Mars.mid,data/popsongs/David%20Bowie%20-%20Mars.mid
1129,david bowie,Moonage Daydream,David%20Bowie%20-%20Moonage%20Daydream.mid,data/popsongs/David%20Bowie%20-%20Moonage%20Daydream.mid
1140,david bowie,Rebel Rebel,David%20Bowie%20-%20Rebel%20Rebel.mid,data/popsongs/David%20Bowie%20-%20Rebel%20Rebel.mid
1136,david bowie,Sorrow,David%20Bowie%20-%20Sorrow.mid,data/popsongs/David%20Bowie%20-%20Sorrow.mid
1141,david bowie,Space Oddity (Sequenced By Michael MacDonald),David%20Bowie%20-%20Space%20Oddity%20(Sequenced%20By%20Michael%20MacDonald).mid,data/popsongs/David%20Bowie%20-%20Space%20Oddity%20(Sequenced%20By%20Michael%20MacDonald).mid
1124,david bowie,Space Oddity (Sequenced By Richard L Monts),David%20Bowie%20-%20Space%20Oddity%20(Sequenced%20By%20Richard%20L%20Monts).mid,data/popsongs/David%20Bowie%20-%20Space%20Oddity%20(Sequenced%20By%20Richard%20L%20Monts).mid
1135,david bowie,The Jean Genie,David%20Bowie%20-%20The%20Jean%20Genie.mid,data/popsongs/David%20Bowie%20-%20The%20Jean%20Genie.mid
1134,david bowie,The Man Who Sold The World,David%20Bowie%20-%20The%20Man%20Who%20Sold%20The%20World.mid,data/popsongs/David%20Bowie%20-%20The%20Man%20Who%20Sold%20The%20World.mid
1137,david bowie,This Is Not America,David%20Bowie%20-%20This%20Is%20Not%20America.mid,data/popsongs/David%20Bowie%20-%20This%20Is%20Not%20America.mid
1128,david bowie,Under Pressure,David%20Bowie%20-%20Under%20Pressure.mid,data/popsongs/David%20Bowie%20-%20Under%20Pressure.mid
1132,david bowie,Warszawa,David%20Bowie%20-%20Warszawa.mid,data/popsongs/David%20Bowie%20-%20Warszawa.mid
1131,david bowie,Ziggy Stardust,David%20Bowie%20-%20Ziggy%20Stardust.mid,data/popsongs/David%20Bowie%20-%20Ziggy%20Stardust.mid
1142,david gray,Sail Away,David%20Gray%20-%20Sail%20Away.Kar,data/popsongs/David%20Gray%20-%20Sail%20Away.Kar
1143,david hasselhoff,A Star Looks Down Tonight,David%20Hasselhoff%20-%20A%20Star%20Looks%20Down%20Tonight.mid,data/popsongs/David%20Hasselhoff%20-%20A%20Star%20Looks%20Down%20Tonight.mid
1144,david hasselhoff,Is Everybody Happy,David%20Hasselhoff%20-%20Is%20Everybody%20Happy.mid,data/popsongs/David%20Hasselhoff%20-%20Is%20Everybody%20Happy.mid
1145,david kersh,Day In Day Out Midi Only,David%20Kersh%20-%20Day%20In%20Day%20Out%20Midi%20Only.mid,data/popsongs/David%20Kersh%20-%20Day%20In%20Day%20Out%20Midi%20Only.mid
1146,david lee murphy,Dust On The Bottle,David%20Lee%20Murphy%20-%20Dust%20On%20The%20Bottle.mid,data/popsongs/David%20Lee%20Murphy%20-%20Dust%20On%20The%20Bottle.mid
1147,david lee roth,Just A Gigolo Midi Only,David%20Lee%20Roth%20-%20Just%20A%20Gigolo%20Midi%20Only.mid,data/popsongs/David%20Lee%20Roth%20-%20Just%20A%20Gigolo%20Midi%20Only.mid
1148,david raskin,Laura,David%20Raskin%20-%20Laura.mid,data/popsongs/David%20Raskin%20-%20Laura.mid
1150,david sanborn,Hideout,David%20Sanborn%20-%20Hideout.mid,data/popsongs/David%20Sanborn%20-%20Hideout.mid
1151,david sanborn,Maputo,David%20Sanborn%20-%20Maputo.mid,data/popsongs/David%20Sanborn%20-%20Maputo.mid
1149,david sanborn,Slam,David%20Sanborn%20-%20Slam.mid,data/popsongs/David%20Sanborn%20-%20Slam.mid
1152,david sanborn,Try A Little Tenderness,David%20Sanborn%20-%20Try%20A%20Little%20Tenderness.mid,data/popsongs/David%20Sanborn%20-%20Try%20A%20Little%20Tenderness.mid
1153,david sneddon,Stop Living The Lie,David%20Sneddon%20-%20Stop%20Living%20The%20Lie.mid,data/popsongs/David%20Sneddon%20-%20Stop%20Living%20The%20Lie.mid
1154,david torkanowsky,A Heap See But A Few Know,David%20Torkanowsky%20-%20A%20Heap%20See%20But%20A%20Few%20Know.mid,data/popsongs/David%20Torkanowsky%20-%20A%20Heap%20See%20But%20A%20Few%20Know.mid
1155,db boulevard,Point Of View,Db%20Boulevard%20-%20Point%20Of%20View.Kar,data/popsongs/Db%20Boulevard%20-%20Point%20Of%20View.Kar
1163,dean martin,Aint That A Kick In The Head,Dean%20Martin%20-%20Aint%20That%20A%20Kick%20In%20The%20Head.mid,data/popsongs/Dean%20Martin%20-%20Aint%20That%20A%20Kick%20In%20The%20Head.mid
1166,dean martin,Arrivederci Roma,Dean%20Martin%20-%20Arrivederci%20Roma.mid,data/popsongs/Dean%20Martin%20-%20Arrivederci%20Roma.mid
1156,dean martin,Houston,Dean%20Martin%20-%20Houston.mid,data/popsongs/Dean%20Martin%20-%20Houston.mid
1167,dean martin,"Let It Snow , Let It Snow","Dean%20Martin%20-%20Let%20It%20Snow%20,%20Let%20It%20Snow.mid","data/popsongs/Dean%20Martin%20-%20Let%20It%20Snow%20,%20Let%20It%20Snow.mid"
1159,dean martin,Mambo Italiano,Dean%20Martin%20-%20Mambo%20Italiano.mid,data/popsongs/Dean%20Martin%20-%20Mambo%20Italiano.mid
1158,dean martin,Memories Are Made Of This,Dean%20Martin%20-%20Memories%20Are%20Made%20Of%20This.mid,data/popsongs/Dean%20Martin%20-%20Memories%20Are%20Made%20Of%20This.mid
1161,dean martin,Memories Are Made Of This1,Dean%20Martin%20-%20Memories%20Are%20Made%20Of%20This1.mid,data/popsongs/Dean%20Martin%20-%20Memories%20Are%20Made%20Of%20This1.mid
1165,dean martin,Red Roses For A Blue Lady (Pr),Dean%20Martin%20-%20Red%20Roses%20For%20A%20Blue%20Lady%20(Pr).mid,data/popsongs/Dean%20Martin%20-%20Red%20Roses%20For%20A%20Blue%20Lady%20(Pr).mid
1164,dean martin,Return To Me,Dean%20Martin%20-%20Return%20To%20Me.mid,data/popsongs/Dean%20Martin%20-%20Return%20To%20Me.mid
1160,dean martin,That's Amore,Dean%20Martin%20-%20That's%20Amore.mid,data/popsongs/Dean%20Martin%20-%20That's%20Amore.mid
1162,dean martin,You Be Long To Me Midi Only,Dean%20Martin%20-%20You%20Be%20Long%20To%20Me%20Midi%20Only.mid,data/popsongs/Dean%20Martin%20-%20You%20Be%20Long%20To%20Me%20Midi%20Only.mid
1157,dean martin,You're Nobody Till Somebody Loves You,Dean%20Martin%20-%20You're%20Nobody%20Till%20Somebody%20Loves%20You.mid,data/popsongs/Dean%20Martin%20-%20You're%20Nobody%20Till%20Somebody%20Loves%20You.mid
1168,dean martin & ringo star,You Belong To Me Midi Only,Dean%20Martin%20&%20Ringo%20Star%20-%20You%20Belong%20To%20Me%20Midi%20Only.mid,data/popsongs/Dean%20Martin%20&%20Ringo%20Star%20-%20You%20Belong%20To%20Me%20Midi%20Only.mid
1169,debbie gibson,Try,Debbie%20Gibson%20-%20Try.mid,data/popsongs/Debbie%20Gibson%20-%20Try.mid
1170,debby harry,I Want That Man,Debby%20Harry%20-%20I%20Want%20That%20Man.Kar,data/popsongs/Debby%20Harry%20-%20I%20Want%20That%20Man.Kar
1171,deborah morgan,Dance With Me,Deborah%20Morgan%20-%20Dance%20With%20Me.Kar,data/popsongs/Deborah%20Morgan%20-%20Dance%20With%20Me.Kar
1172,deep blue something,Breakfast At Tiffany's,Deep%20Blue%20Something%20-%20Breakfast%20At%20Tiffany's.Kar,data/popsongs/Deep%20Blue%20Something%20-%20Breakfast%20At%20Tiffany's.Kar
1193,deep purple,Anya,Deep%20Purple%20-%20Anya.mid,data/popsongs/Deep%20Purple%20-%20Anya.mid
1176,deep purple,Bad Attitude,Deep%20Purple%20-%20Bad%20Attitude.mid,data/popsongs/Deep%20Purple%20-%20Bad%20Attitude.mid
1183,deep purple,Burn,Deep%20Purple%20-%20Burn.mid,data/popsongs/Deep%20Purple%20-%20Burn.mid
1177,deep purple,Cascades,Deep%20Purple%20-%20Cascades.mid,data/popsongs/Deep%20Purple%20-%20Cascades.mid
1203,deep purple,Child In Time,Deep%20Purple%20-%20Child%20In%20Time.mid,data/popsongs/Deep%20Purple%20-%20Child%20In%20Time.mid
1192,deep purple,Demon's Eye,Deep%20Purple%20-%20Demon's%20Eye.mid,data/popsongs/Deep%20Purple%20-%20Demon's%20Eye.mid
1179,deep purple,Fireball,Deep%20Purple%20-%20Fireball.mid,data/popsongs/Deep%20Purple%20-%20Fireball.mid
1178,deep purple,Fortunes Of War,Deep%20Purple%20-%20Fortunes%20Of%20War.mid,data/popsongs/Deep%20Purple%20-%20Fortunes%20Of%20War.mid
1189,deep purple,Futureal,Deep%20Purple%20-%20Futureal.mid,data/popsongs/Deep%20Purple%20-%20Futureal.mid
1198,deep purple,Hey Cisco,Deep%20Purple%20-%20Hey%20Cisco.mid,data/popsongs/Deep%20Purple%20-%20Hey%20Cisco.mid
1181,deep purple,Highway Star,Deep%20Purple%20-%20Highway%20Star.mid,data/popsongs/Deep%20Purple%20-%20Highway%20Star.mid
1182,deep purple,Hush,Deep%20Purple%20-%20Hush.mid,data/popsongs/Deep%20Purple%20-%20Hush.mid
1197,deep purple,Lay Down Stay Down,Deep%20Purple%20-%20Lay%20Down%20Stay%20Down.mid,data/popsongs/Deep%20Purple%20-%20Lay%20Down%20Stay%20Down.mid
1175,deep purple,Lazy,Deep%20Purple%20-%20Lazy.mid,data/popsongs/Deep%20Purple%20-%20Lazy.mid
1180,deep purple,Maybe I'm A Leo,Deep%20Purple%20-%20Maybe%20I'm%20A%20Leo.mid,data/popsongs/Deep%20Purple%20-%20Maybe%20I'm%20A%20Leo.mid
1187,deep purple,Mistreated,Deep%20Purple%20-%20Mistreated.mid,data/popsongs/Deep%20Purple%20-%20Mistreated.mid
1184,deep purple,Never Before,Deep%20Purple%20-%20Never%20Before.mid,data/popsongs/Deep%20Purple%20-%20Never%20Before.mid
1194,deep purple,Perfect Strangers,Deep%20Purple%20-%20Perfect%20Strangers.mid,data/popsongs/Deep%20Purple%20-%20Perfect%20Strangers.mid
1190,deep purple,Pictures Of Home,Deep%20Purple%20-%20Pictures%20Of%20Home.mid,data/popsongs/Deep%20Purple%20-%20Pictures%20Of%20Home.mid
1191,deep purple,Rat Bat Blue,Deep%20Purple%20-%20Rat%20Bat%20Blue.mid,data/popsongs/Deep%20Purple%20-%20Rat%20Bat%20Blue.mid
1195,deep purple,Smoke On The Water,Deep%20Purple%20-%20Smoke%20On%20The%20Water.mid,data/popsongs/Deep%20Purple%20-%20Smoke%20On%20The%20Water.mid
1174,deep purple,Soldier Of Fortune,Deep%20Purple%20-%20Soldier%20Of%20Fortune.mid,data/popsongs/Deep%20Purple%20-%20Soldier%20Of%20Fortune.mid
1173,deep purple,Somebody Stole My Guitar,Deep%20Purple%20-%20Somebody%20Stole%20My%20Guitar.mid,data/popsongs/Deep%20Purple%20-%20Somebody%20Stole%20My%20Guitar.mid
1200,deep purple,Speedking,Deep%20Purple%20-%20Speedking.mid,data/popsongs/Deep%20Purple%20-%20Speedking.mid
1185,deep purple,Strange Kind Of Woman,Deep%20Purple%20-%20Strange%20Kind%20Of%20Woman.mid,data/popsongs/Deep%20Purple%20-%20Strange%20Kind%20Of%20Woman.mid
1202,deep purple,Strange Ways,Deep%20Purple%20-%20Strange%20Ways.mid,data/popsongs/Deep%20Purple%20-%20Strange%20Ways.mid
1201,deep purple,The Aftermath,Deep%20Purple%20-%20The%20Aftermath.mid,data/popsongs/Deep%20Purple%20-%20The%20Aftermath.mid
1188,deep purple,Thunder Wizard,Deep%20Purple%20-%20Thunder%20Wizard.mid,data/popsongs/Deep%20Purple%20-%20Thunder%20Wizard.mid
1186,deep purple,Thunderwars,Deep%20Purple%20-%20Thunderwars.mid,data/popsongs/Deep%20Purple%20-%20Thunderwars.mid
1199,deep purple,When A Blind Man Cries,Deep%20Purple%20-%20When%20A%20Blind%20Man%20Cries.mid,data/popsongs/Deep%20Purple%20-%20When%20A%20Blind%20Man%20Cries.mid
1196,deep purple,Woman From Tokyo,Deep%20Purple%20-%20Woman%20From%20Tokyo.mid,data/popsongs/Deep%20Purple%20-%20Woman%20From%20Tokyo.mid
1204,del amitri,Kiss This Thing Goodbye,Del%20Amitri%20-%20Kiss%20This%20Thing%20Goodbye.mid,data/popsongs/Del%20Amitri%20-%20Kiss%20This%20Thing%20Goodbye.mid
1205,delbert mcclinton,Why Me Midi Only,Delbert%20McClinton%20-%20Why%20Me%20Midi%20Only.mid,data/popsongs/Delbert%20McClinton%20-%20Why%20Me%20Midi%20Only.mid
1206,dells,Oh What A Night,Dells%20-%20Oh%20What%20A%20Night.mid,data/popsongs/Dells%20-%20Oh%20What%20A%20Night.mid
1209,delta goodrem,Born To Try,Delta%20Goodrem%20-%20Born%20To%20Try.Kar,data/popsongs/Delta%20Goodrem%20-%20Born%20To%20Try.Kar
1208,delta goodrem,Innocent Eyes,Delta%20Goodrem%20-%20Innocent%20Eyes.Kar,data/popsongs/Delta%20Goodrem%20-%20Innocent%20Eyes.Kar
1210,delta goodrem,Lost Without You,Delta%20Goodrem%20-%20Lost%20Without%20You.Kar,data/popsongs/Delta%20Goodrem%20-%20Lost%20Without%20You.Kar
1207,delta goodrem,Not Me Not I,Delta%20Goodrem%20-%20Not%20Me%20Not%20I.Kar,data/popsongs/Delta%20Goodrem%20-%20Not%20Me%20Not%20I.Kar
1211,demis roussos,My Friend The Wind,Demis%20Roussos%20-%20My%20Friend%20The%20Wind.Mid,data/popsongs/Demis%20Roussos%20-%20My%20Friend%20The%20Wind.Mid
1213,denis co??té,"L'amour Vient, L'amour Va.Kar","Denis%20Co??té%20-%20L'amour%20Vient,%20L'amour%20Va.Kar.mid","data/popsongs/Denis%20Co??té%20-%20L'amour%20Vient,%20L'amour%20Va.Kar.mid"
